"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"6806",2017-01-16,2113358.33333333,391984.815299403,92842.1636202063,0,989534.854486516,0,2464.40866190985,126700.832955484,2574.65488751432,108213.308054511,17632.8057761462,0,397228.209913213,2129176.0536549,"4_166_10",2,FALSE
"6807",2017-01-23,2179918.33333333,392222.439505121,68297.7487868344,0,1033395.51738152,0,106.300658858594,92011.8777669095,26622.0473792451,125643.404249209,17784.5431303429,0,397228.209913213,2153312.08877125,"4_166_10",2,FALSE
"6808",2017-01-30,2370613.33333333,392460.063710839,88853.4811595487,0,1048058.6609632,0,47268.5336933115,63606.8772668116,1974.3794106846,75239.5638795522,17922.6350755306,0,397228.209913213,2132612.40507269,"4_166_10",2,FALSE
"6809",2017-02-06,1814556.66666667,392697.687916557,84058.9208489926,-59667.4078878694,893205.870465384,0,2227.90610964967,42304.8791021611,124.242283998313,3492.50391251714,16921.3325581525,0,397228.209913213,1772594.14522276,"4_166_10",2,FALSE
"6810",2017-02-13,1951668.33333333,392935.312122275,31305.751273292,0,928900.702431162,0,96.0562598007978,147580.08265434,7.73031394885628,132126.226765139,7198.53342472844,0,397228.209913213,2037378.6051579,"4_166_10",2,FALSE
"6811",2017-02-20,1918238.33333333,393172.936327993,-37617.0891013747,0,906342.406210493,0,4.12482630452649,110535.828161799,24471.6482895592,7074.02906015727,2288.43687218433,0,397228.209913213,1803500.53056033,"4_166_10",2,FALSE
"6812",2017-02-27,1472390,393410.560533711,-85694.1083618615,0,709117.461909626,0,0.177096673364837,78426.3057902627,1787.05942742615,265449.985501987,15550.7472697805,0,397228.209913213,1775276.39908082,"4_166_10",2,FALSE
"6813",2017-03-06,1477865,393589.396135049,-107584.906281899,0,692385.024884948,0,0.00760347128541868,53213.0903569801,37457.6654172852,22191.4208021919,16011.0877348465,0,397228.209913213,1504490.99656609,"4_166_10",2,FALSE
"6814",2017-03-13,1300166.66666667,393768.231736388,-119002.027248652,0,608297.846788675,0,992.33646805315,34908.0402639397,3014.6237744005,916.420979022362,15640.7162415125,0,397228.209913213,1335764.39891655,"4_166_10",2,FALSE
"6815",2017-03-20,1160205,393947.067337727,-128926.066777686,-123112.214314903,534323.522674938,0,42.6848069746249,22361.3451891989,57223.2524611581,36.2408195147399,15176.3191311835,0,397228.209913213,1168300.36124132,"4_166_10",2,FALSE
"6816",2017-03-27,1356871.66666667,394125.902939065,-136786.187727145,0,661093.403643747,0,1.83277698877274,86162.6646893298,5452.63933890992,11949.2563928643,16099.4595739121,0,397228.209913213,1435327.18154088,"4_166_10",2,FALSE
"6817",2017-04-03,1355833.33333333,394304.738540404,-150146.428417999,0,667966.830647107,0,0.0786887208407671,59084.2653886425,350.615872865921,483.164585722402,15960.2570026703,0,397228.209913213,1385231.73222135,"4_166_10",2,FALSE
"6818",2017-04-10,1176266.66666667,394483.574141742,-186191.624975718,0,548023.860772534,0,0.0033784221186244,201585.3103163,21.8452593063704,19.0907689931696,15093.7364240024,0,397228.209913213,1370264.00599879,"4_166_10",2,FALSE
"6819",2017-04-17,1955281.66666667,394662.409743081,-247473.442669962,0,451556.510380453,0,391.388810901072,164313.954100643,1.35835947509039,0.753617196882003,14887.8631165099,0,397228.209913213,1175569.00537151,"4_166_10",2,FALSE
"6820",2017-04-24,1029928.33333333,394806.192766698,-306756.799067464,-68293.5912947999,488689.348451132,0,16.8162922211109,189977.342435129,0.0844536045749682,0.0297483130051118,14549.8667081803,0,397228.209913213,1110217.50040623,"4_166_10",2,FALSE
"6821",2017-05-01,2263143.33333333,394949.975790315,-330292.142417784,370721.211112914,417441.594959791,0,35401.3390246376,151968.619891143,0.00525071328774999,0.0011742843137782,13645.3473872399,0,397228.209913213,1451064.16208647,"4_166_10",2,FALSE
"6822",2017-05-08,813771.666666667,395093.758813933,-316806.619538142,0,384653.785809896,0,1628.58235183839,188950.263654074,0.000326451155134865,4.63536729293507e-05,13683.1389704447,0,397228.209913213,1064431.12034806,"4_166_10",2,FALSE
"6823",2017-05-15,880871.666666667,395237.54183755,-302233.152217538,0,434221.729250015,0,70.1368349972541,150898.402545588,2.02963574016652e-05,1.82976385191509e-06,5231.71273661582,0,397228.209913213,1080654.58092257,"4_166_10",2,FALSE
"6824",2017-05-22,919185,395381.324861167,-319450.750882851,0,446697.739085572,0,3.01165304618542,135348.29745768,1.2618798142712e-06,28842.0670496638,1582.28867837477,0,397228.209913213,1085632.18781713,"4_166_10",2,FALSE
"6825",2017-05-29,826321.666666667,395525.107884785,-360249.148783472,0,395911.07882642,0,0.129303048769438,99545.4471706481,13141.6380363761,1207.77633325536,12492.9066079223,0,397228.209913213,954803.145292197,"4_166_10",2,FALSE
"6826",2017-06-05,833798.333333333,395629.15990538,-386508.957449077,0,385376.923609825,0,713.369836601587,115181.318056139,887.916420730512,19563.5363535081,13603.4947204951,0,397228.209913213,941674.971366815,"4_166_10",2,FALSE
"6827",2017-06-12,746271.666666667,395733.211925975,-376251.518486253,0,367265.84364046,0,30.6690557255077,82266.100942372,55.5034790685603,803.507027765384,12976.7869676074,0,397228.209913213,880108.314465933,"4_166_10",2,FALSE
"6828",2017-06-19,1036406.66666667,395837.26394657,-346127.106497923,0,465044.351991609,0,34977.3623002032,56111.6052437044,3.45196603181896,44.3913324302699,14300.8209482305,0,397228.209913213,1017420.35114407,"4_166_10",2,FALSE
"6829",2017-06-26,927931.666666667,395941.315967165,-323307.71614168,0,437555.517073412,0,1607.70146021989,156666.393035036,6469.57932617076,1.75245715153605,13718.3637206775,0,397228.209913213,1085881.11681136,"4_166_10",2,FALSE
"6830",2017-07-03,1126943.33333333,396045.36798776,-306554.325442674,0,514648.326802604,0,584.718109208779,118965.006726537,23882.1225617029,82999.2282325068,15052.9656075655,0,397228.209913213,1242851.62049842,"4_166_10",2,FALSE
"6831",2017-07-10,1184220,396149.420008355,-270346.878507995,0,583378.314419171,0,25.1319839661925,85431.5270324359,1736.7056631852,3923.88923189532,15072.1844253818,0,397228.209913213,1212598.50416961,"4_166_10",2,FALSE
"6832",2017-07-17,1315508.33333333,396253.47202895,-207231.968878884,-36858.3129157426,561260.959483082,0,1103.40897574987,143707.262046056,71445.3022647878,156.109519331008,15212.837243671,0,397228.209913213,1342277.27968021,"4_166_10",2,FALSE
"6833",2017-07-24,1279360,396291.007938175,-149015.370575754,0,629714.362027305,0,47.4724862583534,107012.622697211,7846.49976946487,6.16417709021697,15237.2797626475,0,397228.209913213,1404368.24819561,"4_166_10",2,FALSE
"6834",2017-07-31,1455811.66666667,396328.543847401,-131899.167702543,0,654094.309850978,0,1692.92323485651,169664.53345942,2266.2980205475,0.243327571447051,15873.1287094685,0,397228.209913213,1505249.02266091,"4_166_10",2,FALSE
"6835",2017-08-07,1553355,396366.079756627,-146011.181095549,172406.765929373,726088.828270691,0,72.9166210026143,163453.544242429,22048.6525838044,0.00960511177750216,16590.1755474751,0,397228.209913213,1748244.00137418,"4_166_10",2,FALSE
"6836",2017-08-14,1374855,396403.615665853,-137170.372278483,0,620039.791277399,0,30537.5708701205,125415.090332654,1582.7623381645,0.000379151975398073,6977.28842919954,0,397228.209913213,1441013.95692727,"4_166_10",2,FALSE
"6837",2017-08-21,1970110,396441.151575078,-66898.610563035,0,926777.21426229,0,1391.16815838755,90907.9277637485,28094.8383291688,2522.66447923009,2205.41982026677,0,397228.209913213,1778669.98373835,"4_166_10",2,FALSE
"6838",2017-08-28,2336431.66666667,396478.687484304,39440.1189776389,0,1035169.32404943,0,346866.866801298,62747.6964107916,2106.0770839653,2053.90317330265,17448.9497802363,0,397228.209913213,2299539.83367418,"4_166_10",2,FALSE
"6839",2017-09-04,2002065,396476.660408663,117731.736341624,0,986320.531331312,0,43009.8005189254,41685.6677237218,132.637029790347,81.4081965140589,17471.7208909225,0,397228.209913213,2000138.37235469,"4_166_10",2,FALSE
"6840",2017-09-11,2027418.33333333,396474.633333021,136623.124213794,0,869803.790420172,0,122618.682310055,154048.993605424,6566.32672672195,558.74384297958,16878.8360892877,0,397228.209913213,2100801.34045467,"4_166_10",2,FALSE
"6841",2017-09-18,1886570,396472.606257379,129863.171683078,-79409.4908124924,928814.020403684,0,6846.81691015118,116513.076132998,425.202617313414,22.0803733529693,17397.0036763113,0,397228.209913213,1914172.69715499,"4_166_10",2,FALSE
"6842",2017-09-25,2529721.66666667,396470.579181737,150760.684844102,0,1094329.88163766,0,244012.30521213,158012.331661828,26.504447041128,10998.4661034868,18117.2002117622,0,397228.209913213,2469956.16321296,"4_166_10",2,FALSE
"6843",2017-10-02,2357930,396468.552106096,206549.437190587,0,1151685.62195191,0,389437.158028367,145603.726144404,1.64811894183063,443.860105936446,18013.7206643089,0,397228.209913213,2705431.93422376,"4_166_10",2,FALSE
"6844",2017-10-09,3003391.66666667,396466.525030454,255219.032799272,39606.1469346686,1203176.96131689,0,247709.985952,190297.193501975,51012.2306937592,56955.3466157196,18349.8197004722,0,397228.209913213,2856021.45245843,"4_166_10",2,FALSE
"6845",2017-10-16,2283685,396464.497954812,267223.098906438,0,1124808.7296604,0,19948.2773322284,152302.625607151,4595.15991318515,57668.9710630042,18159.2971132065,0,397228.209913213,2438398.86746364,"4_166_10",2,FALSE
"6846",2017-10-23,2584721.66666667,396392.032647886,269879.966873341,0,1145331.99177431,0,90525.5697375383,138174.850556715,293.895297734369,69650.4096095073,18314.0895817523,0,397228.209913213,2525791.015992,"4_166_10",2,FALSE
"6847",2017-10-30,2565400,396319.56734096,312598.640680158,50944.7337607268,1226824.32048926,0,8933.1489931379,102049.754893184,18.3049427036918,85334.5854755253,18589.5382075555,0,397228.209913213,2598840.80469642,"4_166_10",2,FALSE
"6848",2017-11-06,3407085,396247.102034034,394075.384922705,0,1370890.88384389,0,17150.875186916,185759.379113284,64994.7683238851,50892.7972979804,19196.6762066239,0,397228.209913213,2896436.07684253,"4_166_10",2,FALSE
"6849",2017-11-13,2803291.66666667,396174.636727108,447986.043182421,0,1381511.86875752,0,760.953101558997,147595.843554489,6676.08104293758,138108.211483974,8868.34442442496,0,397228.209913213,2924910.19218764,"4_166_10",2,FALSE
"6850",2017-11-20,3303155,396102.171420182,416069.326814196,-4820.01298570385,1426783.80956837,0,106485.703837313,155023.783790946,1956.61737486023,55875.1402641437,2947.18895377967,0,397228.209913213,2953651.9389513,"4_166_10",2,FALSE
"6851",2017-11-27,3103743.33333333,396029.706113256,325729.057640305,0,1474442.38569114,0,5719.79053171334,117423.962763895,22355.7028361346,26069.7542034003,20668.4777435891,0,397228.209913213,2785667.04743665,"4_166_10",2,FALSE
"6852",2017-12-04,2793875,395957.24080633,273419.966066303,0,1244856.24957834,0,30303.9785392357,141456.50638191,1608.26661055269,11140.1866325088,20353.0505357452,0,397228.209913213,2516323.65506414,"4_166_10",2,FALSE
"6853",2017-12-11,2260396.66666667,395790.395514716,322101.573957773,0,1114044.65295014,0,1379.8820381931,104983.713437191,100.976569188547,24104.0098257156,19812.6708259238,0,397228.209913213,2379546.08503205,"4_166_10",2,FALSE
"6854",2017-12-18,2399176.66666667,395623.550223103,426076.228549245,-386884.355011423,1073151.4097181,0,145990.889861954,140482.492369538,6.28184058144998,5610.84725545594,19951.5725541227,0,397228.209913213,2217237.12727389,"4_166_10",2,FALSE
"6855",2017-12-25,3827520,395456.704931489,471664.336772393,0,1009175.79102261,0,322028.146462213,104109.911390439,39415.1559058282,108157.82685807,19401.7022568964,0,397228.209913213,2866637.78551315,"4_166_10",2,FALSE
"6856",2018-01-01,3109461.66666667,395289.859639875,392634.796337086,37508.3434112724,1017654.53373416,0,35174.3390405128,73197.7874086535,16876.3330894491,71387.1273843919,19569.8918654664,0,397228.209913213,2456521.22182408,"4_166_10",2,FALSE
"6857",2018-01-08,2228128.33333333,395123.014348261,235356.44061248,-498.231635688352,1086160.35896962,0,1617.39813719574,60633.8991623397,1169.06714670225,90582.9140213281,19649.863373075,0,397228.209913213,2287022.93404852,"4_166_10",2,FALSE
"6858",2018-01-15,2202593.33333333,394956.169056648,106660.886523547,0,939236.094429726,0,51345.5167652405,40168.2717391088,42099.7737265139,4361.17948476585,19375.4879476341,0,397228.209913213,1995431.5895864,"4_166_10",2,FALSE
"6859",2018-01-22,1918293.33333333,394762.979376728,67221.7124814201,0,876721.813628469,0,2440.65438906702,116169.983569643,63669.2452449157,173.659027834518,19010.0653804719,0,397228.209913213,1937398.32301176,"4_166_10",2,FALSE
"6860",2018-01-29,1862458.33333333,394569.789696808,85348.8490488465,0,844852.213757716,0,19291.8509125668,83089.90047954,6454.08976949425,6.85738046344017,18865.5263577428,0,397228.209913213,1849707.28731639,"4_166_10",2,FALSE
"6861",2018-02-05,1975951.66666667,394376.600016888,88677.2800558862,-59667.4078878694,955062.431078591,0,859.528456364672,56737.4314310902,9045.86849574411,259.922607404973,19517.5313623086,0,397228.209913213,1862097.39552962,"4_166_10",2,FALSE
"6862",2018-02-12,1827318.33333333,394183.410336968,43231.5603010332,4343.63087749306,848969.979236783,0,1645.15409031016,115669.106473198,595.09888841621,10.2654847038837,9127.18468568939,0,397228.209913213,1815003.60028781,"4_166_10",2,FALSE
"6863",2018-02-19,1656268.33333333,393990.220657049,-26104.2687537261,0,795900.347691765,0,70.8527363692081,82672.2558810296,11350.3718070479,0.405227785767332,3054.69236426619,0,397228.209913213,1658163.0875248,"4_166_10",2,FALSE
"6864",2018-02-26,1703790,393797.030977129,-79324.8987480911,0,755184.603262161,0,2170.36432008801,120180.770509079,26660.9360853783,0.0159959654695105,17697.5219378061,0,397228.209913213,1633594.55425273,"4_166_10",2,FALSE
"6865",2018-03-05,1488115,393603.841297209,-104932.860178395,0,732626.602380598,0,93.5651533694327,86455.9684071431,1977.8207246244,0.000631424404392656,17988.8783239379,0,397228.209913213,1525042.02665312,"4_166_10",2,FALSE
"6866",2018-03-12,1727330,393410.647479927,-117127.975488115,0,712340.79290755,0,91461.6159655922,137328.689398256,58760.6391814438,2.49248328925241e-05,17857.3290411417,0,397228.209913213,1691259.94842393,"4_166_10",2,FALSE
"6867",2018-03-19,1208246.66666667,393217.453662644,-127293.352379041,-123112.214314903,596030.346361633,0,4744.69903152566,101297.865352089,5680.41702515321,9.83882297942865e-07,17167.8302355742,0,397228.209913213,1264961.25488887,"4_166_10",2,FALSE
"6868",2018-03-26,1388960,393024.259845362,-135404.371457725,0,618942.606500298,0,12744.8246620487,135974.449012692,4723.56832956939,3.88377478931703e-08,17350.9424572493,0,397228.209913213,1444584.48926275,"4_166_10",2,FALSE
"6869",2018-04-02,2408331.66666667,392831.06602808,-146572.892095328,0,529246.938789717,0,560.653396875771,100098.411252288,302.3505419487,1.53308039443781e-09,16820.8492630335,0,397228.209913213,1290515.58708983,"4_166_10",2,FALSE
"6870",2018-04-09,1131721.66666667,392637.872210798,-177580.778366385,0,556909.285432422,0,24.0965556136084,87354.0747146235,18.8325369838317,6.05167813096267e-11,17091.4614707533,0,397228.209913213,1273683.05446802,"4_166_10",2,FALSE
"6871",2018-04-16,950015,392444.678393515,-235570.361529557,0,467745.08044227,0,1.03460852913409,59999.5534470932,1.17100404206994,7073.39359176522,16387.6816071012,0,397228.209913213,1105310.44147797,"4_166_10",2,FALSE
"6872",2018-04-23,801298.333333333,392251.383302215,-298059.898315824,-68293.5912947999,384591.616928179,0,0.0444199702186275,156739.902220044,0.0728050281323656,283.198073973098,15163.8708921929,0,397228.209913213,979904.808944191,"4_166_10",2,FALSE
"6873",2018-04-30,779838.333333334,392058.088210914,-329377.396923558,-124674.959577161,376429.92074643,0,0.00190712720450023,119034.150962312,0.00452648887528278,235278.723056073,14461.8911157086,0,397228.209913213,1080438.63393755,"4_166_10",2,FALSE
"6874",2018-05-07,889546.666666667,391864.793119614,-320594.458818913,0,433767.793044791,0,8.18806015587123e-05,130298.429137957,0.000281424148408442,17451.8088415476,15988.8242347757,0,397228.209913213,1066005.39983629,"4_166_10",2,FALSE
"6875",2018-05-14,862850,391671.498028313,-303028.129166205,0,406393.25436044,0,3.5154618279958e-06,95122.8896473678,12060.8089974123,253662.739357053,6588.14904413279,0,397228.209913213,1259699.42018524,"4_166_10",2,FALSE
"6876",2018-05-21,2601601.66666667,391478.202937013,-313799.53200498,0,454950.252042276,0,1.08714483204182,101310.634942636,809.118395270751,20203.1885984409,2061.6846803276,0,397228.209913213,1054242.84664903,"4_166_10",2,FALSE
"6877",2018-05-28,905008.333333334,391284.907845712,-352868.764894365,0,436681.46099055,0,0.0466755729189935,70949.6348869775,6060.25630303362,5140.32330958305,15675.5001051183,0,397228.209913213,970151.575135396,"4_166_10",2,FALSE
"6878",2018-06-04,910551.666666667,391091.612754412,-384387.475658542,0,448253.733163138,0,0.00200396926967188,47655.2673688701,391.179824429813,205.004354220152,16065.4623269808,0,397228.209913213,916502.996050691,"4_166_10",2,FALSE
"6879",2018-06-11,923853.333333333,390898.314125304,-380428.75310086,0,426123.973984616,0,528.988318648347,31035.1625153186,8801.7619251393,8.09563732701278,15934.281436286,0,397228.209913213,890130.034754992,"4_166_10",2,FALSE
